Ticker,Description,Revenue (Quarterly QoQ Growth),Revenue (Annual YoY Growth),Gross Profit (Quarterly QoQ Growth),Gross Profit (Annual YoY Growth),Gross Margin (FY),EBITDA (Quarterly QoQ Growth),EBITDA (Annual YoY Growth),Operating Margin (FY),EPS Diluted (Quarterly QoQ Growth),EPS Diluted (Annual YoY Growth),EPS Diluted (FY),Net Income (Quarterly QoQ Growth),Net Income (Annual YoY Growth),Net Margin (FY),Total Assets (Annual YoY Growth),Total Assets (Quarterly QoQ Growth),Total Debt (Quarterly QoQ Growth),Total Debt (Annual YoY Growth),Free Cash Flow (Quarterly QoQ Growth),Free Cash Flow (Annual YoY Growth),Free Cash Flow Margin (FY),Volatility,Volatility Month,Volatility Week,EPS Forecast (MRQ),Return on Assets (TTM),Return on Equity (TTM),Return on Invested Capital (TTM),Quick Ratio (MRQ),Price to Book (FY),Price to Earnings Ratio (TTM),Price to Free Cash Flow (TTM),Price to Revenue Ratio (TTM),Sector
WOR,"Worthington Industries, Inc.",-2.89763554,-6.21544045,-24.27544412,16.61140716,14.27896718,-36.67074461,27.55202877,5.55565952,-26.17642551,-30.1827957,5.1944,-26.01710507,-32.38337735,5.21781013,0.37967399,-6.38451182,-31.02874708,-5.80560582,-85.63306126,,10.96328364,1.94772765,2.69949395,1.4930529,0.933333,8.25987851,17.55597354,12.95203024,1.17333898,1.73133973,10.40278233,5.90464682,0.64037577,Non-Energy Minerals
WORX,SCWorx Corp.,-0.63662403,-12.8297308,21.78078945,-23.58812337,35.00666636,62.87479057,43.11333196,-52.66215936,63.73697917,57.47502204,-2.3154,61.50891495,51.56844939,-45.74839012,1.36148071,-2.45600063,-11.16206406,-65.92245259,-1897.51937984,48.90741537,-13.53725978,4.21052632,12.00469193,12.77723675,,-13.37444457,-19.01581301,-18.42534937,0.29158081,0.24319191,,,0.43718714,Technology Services
WOW,"WideOpenWest, Inc.",0.23228804,-2.86619815,3.81165919,8.35294118,26.13136615,355.55555556,23.24823466,4.70988793,-172.62398951,-100.31993129,-0.0298,-167.63157895,-100.32446463,-0.35466024,-9.92814811,-6.10377577,9.39048563,-0.14467973,-99.27536232,-295.84569733,-18.92467017,2.37388724,3.46280666,3.30721297,0.008593,-8.98949549,-30.79262112,-11.76971951,0.65589354,1.01729858,,,0.78937354,Communications
WPC,W. P. Carey Inc. REIT,5.79443185,11.08218853,18.95644338,12.36078579,55.55701291,8.1810306,9.02476605,53.22408569,-51.51843035,33.52242273,2.9893,-50.87302127,46.13574056,40.50738091,16.93345167,1.29520353,4.19896638,15.26812584,-10.83327273,10.61089015,60.78855455,1.84586108,2.41881507,1.89005912,0.66,4.36405393,8.93240443,4.66896635,,1.25126989,14.96135753,11.76589898,6.89858152,Finance
WRB,W.R. Berkley Corporation,1.21148337,18.09570253,,,,,,16.11180908,-5.72545413,35.20930233,4.9419,-6.37706703,35.06850923,12.36790511,5.23205523,16.07305599,-6.29024512,-12.5011616,,4.29351698,23.22871296,1.16192462,1.837286,2.02490489,1.35469,4.18282811,20.60442728,14.28423265,,2.63513805,13.53659028,,1.5285447,Finance
WRBY,Warby Parker Inc.,-3.41633327,10.59804215,-4.34991274,5.94293752,55.15405142,-171.94528875,34.80825959,-18.59233722,-46.50912997,30.67706078,-0.9604,-47.29004809,23.4821967,-18.45691108,29.06210427,0.68616784,-0.16761217,,,38.12836151,-8.3280389,2.84615385,4.7174271,3.47275172,0.009559,-12.81700514,-24.25332952,-16.2535453,2.06650186,5.29524193,,,2.4268284,Retail Trade
WRK,Westrock Company,-2.96536304,13.39158545,11.15112092,16.44148491,17.02867358,5.29163368,12.9258232,7.93686637,,15.27879736,3.6118,,12.69538241,4.44334674,-2.9014538,-0.21800471,-4.47604776,-4.26155176,16784.61538462,-20.93690249,5.44680451,1.46770473,2.0121703,2.15529394,0.743333,-4.95944567,-13.17730146,-7.29643072,0.97907548,0.77667641,,13.30285502,0.43167538,Process Industries
WRLD,World Acceptance Corporation,-1.75762587,5.86513556,,6.11836906,98.23040548,,17.21199012,12.58761667,67.25341239,-57.517173,3.5994,68.60703312,-60.62304491,3.44370281,-8.40767794,-0.74273724,-3.52149633,-12.93167549,,3.74638877,46.34306357,2.25749923,4.76463085,8.10762491,1.73,4.84698312,14.87695667,5.10836014,,1.5691467,10.2920738,,0.98733599,Finance
WSBC,"WesBanco, Inc.",1.69325402,1.90941226,,,,,,37.70413834,-19.05763568,-14.50111743,3.0223,-17.90998217,-20.69966152,30.76495627,0.0282387,-0.07246087,-14.14340325,298.2080916,,-3.83985656,28.68585997,4.14539931,2.77756753,3.09036074,0.585,1.03845389,6.89936172,5.14283472,,0.62034739,8.5487042,,1.81116174,Finance
WSBF,"Waterstone Financial, Inc.",1.74792238,-31.84220067,,,,,,13.15184337,-18.40897501,-70.06862513,0.8854,-18.81707013,-72.47248944,10.46978928,-8.29967518,-0.3797159,-4.38461676,-19.98543625,,69.89541337,-21.94481158,2.38457636,2.85454686,3.23623267,0.18,0.4932789,2.8650519,1.32656847,,0.60390377,20.13972056,,1.15721508,Finance
WSC,WillScot Mobile Mini Holdings Corp.,2.93933521,28.07224235,1.49401056,37.06301745,50.0835658,5.31060719,33.91292571,24.33335216,158.6746988,99.66564908,1.3735,152.05137045,89.88160655,12.89732258,0.93619249,1.93857089,5.59136626,13.59634477,49.75711531,11.67141607,12.03459498,1.61205074,2.44619539,2.25330954,0.450455,5.96284205,21.71184702,7.24225781,0.93922616,5.05099485,24.02072277,19.10280568,3.31662628,Finance
WSFS,WSFS Financial Corporation,3.83681741,48.74205341,,,,,,33.63807588,8.64705356,-38.61024217,3.4932,7.99091412,-18.07642148,23.34650571,26.22388444,-1.69088701,-12.28450603,121.84369541,,400.92741449,52.34058234,4.08103347,3.79327928,4.34142313,1.046,1.44753039,13.33047119,9.99742383,,0.98322538,7.46895893,,1.78369046,Finance
WSM,"Williams-Sonoma, Inc.",6.10458509,5.1962688,12.22233908,1.2508112,42.39353492,22.03431772,5.41736711,17.54217027,33.06489412,10.65179812,16.3228,28.73296663,0.13912355,13.00264905,0.80845379,2.25392901,-1.80835632,12.41271156,58.9123991,-38.9164857,8.05477763,5.43133195,2.49736716,2.5937316,3.340917,21.70184743,66.55233762,37.22794483,0.43951919,5.67372877,10.06790925,7.70181184,1.13794984,Retail Trade
WSO,"Watsco, Inc.",6.17852272,15.82996189,2.30155723,21.88680649,27.47472487,,32.01683652,11.13260522,-1.52198039,42.9829527,15.4077,6.29356281,44.05091283,7.55809733,12.85087669,-1.55846523,-31.46357328,5.63002753,,65.48753394,7.37265106,1.45041963,3.02418632,2.31254099,2.455598,14.77092219,27.24758903,23.66883257,1.33032306,7.03932856,23.03077481,28.33392276,1.72878142,Producer Manufacturing
WSR,Whitestone REIT,1.43192813,12.2147276,-4.965067,14.54484852,46.44714285,0.6871061,15.18919311,33.85688982,193.35071708,220.37205082,0.7061,193.8913439,192.74568393,25.08945276,0.06142874,3.19437093,3.10461891,-2.60965707,636.66823974,-6.42506468,32.67604231,1.71489818,2.16464367,1.93371268,0.17,3.5174921,9.45061787,3.88555605,,1.11259273,12.11575563,10.29172166,3.29441083,Finance
WT,"WisdomTree, Inc.",4.48539808,-0.9769386,5.56823662,-3.32806888,75.56222934,59.57010987,-5.00085321,29.15263236,201.98019802,2.85058978,0.3139,221.49494115,1.62482204,14.92309479,-0.36603827,-8.21397396,-17.86763915,1.10257832,,-26.93265505,18.20737029,1.58970477,2.42598508,2.21988394,0.100648,11.14801438,22.06483819,15.43253967,,3.19535535,10.35259397,17.10544022,3.62857387,Miscellaneous
WTBA,West Bancorporation,3.9964122,14.14250186,,,,,,44.4731463,-25.06426735,-6.51504383,2.7622,-25.26772055,-6.46682928,34.74097202,3.3442582,1.51321822,2.3569012,138.35105246,98.58672377,-22.40154676,28.54811054,2.96296296,3.32375878,2.93311381,0.31,0.95567684,15.81020735,9.8742869,,1.28638653,8.00981595,32.96659675,1.76704912,Finance
WTER,The Alkaline Water Company Inc.,19.47111152,16.44153315,476.1410332,23.97661722,18.24454313,68.20447854,44.6546409,-34.54053056,63.31738437,50.06427272,-2.9912,62.26232784,30.76762388,-42.97014412,-20.08983305,-15.6747302,-15.29060773,1.38632659,,54.08223629,-23.62334655,11.9047619,18.88493869,35.33295145,-150,-103.97688672,,,0.3370202,-0.48119624,,,0.04203501,Consumer Non-Durables
WTFC,Wintrust Financial Corporation,7.14043251,20.36223989,,,,,,31.28590127,6.32038998,5.71812895,8.0165,6.10533118,9.33839035,22.70603885,5.59909456,2.33774064,8.24491705,48.56027779,,124.39422453,43.61121184,2.66320677,2.68271641,2.96575074,2.438389,1.19320702,13.34141599,7.68458686,,1.03774471,7.52985683,,1.49653284,Finance
WTI,"W&T Offshore, Inc.",-4.20876827,65.05026792,-42.3040074,118.05363915,57.31017582,-11.16243454,95.24598932,49.30287504,-147.31121281,,1.5931,-146.56412228,,25.09769304,19.99510563,-0.72809085,0.20747937,-5.06538938,-33.99321267,142.37852296,26.56566742,2.98507463,3.99190834,3.34667024,0.06,9.83208269,,25.81704106,1.21466159,79.0601072,4.84355576,5.6146572,0.84703687,Energy Minerals
WTRG,"Essential Utilities, Inc.",-39.88574575,21.82409868,-29.29328722,8.97381591,32.83218941,-22.10157697,9.07144864,28.89762905,-52.34407413,5.86194521,1.7698,-52.32403857,7.79056189,20.33350058,7.04759006,1.79330023,2.28884182,12.57633951,-153.24703289,-23.04624308,-20.21199878,2.13662353,2.34557219,1.57248362,0.291667,2.99390342,8.51115251,3.9284686,0.3897273,1.64793207,19.03251388,,3.86335277,Utilities
WTS,"Watts Water Technologies, Inc.",12.95314819,9.41300022,15.91013297,13.97470995,44.16771912,18.96186441,19.57236842,16.35766608,16.96266763,53.13529328,7.4851,17.31066461,51.78032589,12.70522859,4.05798664,0.72361809,-33.69418133,1.58082611,114.13427562,27.12524335,9.89643849,1.19192976,2.44119291,2.47237996,1.8275,13.60347323,20.60135343,18.46949328,1.48517787,4.41763483,21.61120358,22.93299605,2.90946144,Producer Manufacturing
WTTR,"Select Water Solutions, Inc.",-2.87187464,81.45222463,2.31081767,760.26044493,11.42739762,7.24941334,357.6267953,3.76245117,69.99132697,,0.5036,62.91406819,,3.47969613,28.6181422,-4.52518261,-10.23646982,19.05631795,,31.16014413,-2.78163786,2.63888889,2.75605781,2.35833089,0.245024,5.4105825,8.89794269,7.98795987,2.30103573,1.04037393,12.04729618,45.40107383,0.47487954,Utilities
WU,Western Union Company (The),12.84651792,-12.5726133,17.90089087,-17.53453245,37.13058458,14.80302427,-23.28225408,20.19284548,16.0277022,18.97391657,2.3445,16.07378129,13.00570861,20.3718204,-3.70827903,3.08374324,14.22422544,-13.49255776,-6.2835249,-45.44462088,12.29781427,12.23958333,2.50843493,3.97373844,0.374452,8.69826972,139.802754,26.60175268,,9.02481923,5.85535325,8.48591389,0.98954885,Finance
WULF,TeraWulf Inc.,34.01543397,,256.55737705,-5125,-18.07357148,,19.0647565,-279.73790993,47.35532047,26.29563669,-0.8277,33.19876604,5.11271595,-571.63573472,19.92216254,-5.35354077,4.81423201,35.11028451,66.30301086,28.52648099,-633.15372846,8.77192982,13.44498751,14.21823913,-0.032,-32.75731148,-75.13999296,-46.13340311,0.17578718,1.66306782,,,6.45527793,Technology Services
WVVI,"Willamette Valley Vineyards, Inc.",29.09279643,6.7550451,39.56971398,0.79516554,55.44306917,,-60.27371707,-1.61023368,67.91781904,-350.96678235,-0.5062,,-126.43638444,-1.90514073,7.9987559,0.90784908,0.38402387,34.29004776,,-132.67565203,-51.49878672,1.13060429,2.56531387,3.49157761,,-1.49433531,-2.05461843,-1.69314213,0.56085178,0.80889783,,,0.66992139,Consumer Non-Durables
WW,"WW International, Inc.",-6.2279088,-14.15358654,3.83514927,-15.95028365,60.62260293,578.71811858,-35.85872779,12.23848448,,-478.07741117,-3.5751,,-475.83418047,-24.15348521,-28.02816645,2.85038532,-0.62505116,-0.54633135,96.06307737,-51.83195014,7.16535236,6.60954712,8.48756944,6.80588415,0.129349,-25.61661405,,-33.96203827,0.82959138,-0.87290197,,32.54269786,0.70554238,Consumer Services
WWAC,Worldwide Webb Acquisition Corp.,,,,,,35.0286391,-1498.53536258,,,,0.3395,,,,0.66367153,-79.12087071,27.03802711,-4.05879277,-154.33836529,46.799919,,1.69491525,1.99277264,2.14269118,,0.20266969,0.21732542,0.21732542,0.02495414,1.34311202,113.51636748,,,Finance
WWD,"Woodward, Inc.",11.4797261,6.09831902,28.50847138,-4.67337376,22.04579506,47.89390889,-49.66797501,2.77859148,136.82758621,-14.71660173,2.7144,138.23322351,-17.70964634,7.2057546,-6.95570085,-0.04910841,-12.17004884,6.43360534,578.39915187,-67.03124268,5.90778038,1.11184866,1.96849801,1.61915552,1.308206,5.24784968,10.19957186,7.54047012,1.63407192,3.82119708,36.68272125,39.43050986,2.70221454,Producer Manufacturing
WWW,"Wolverine World Wide, Inc.",-1.71838505,11.17644623,8.4317032,8.94699214,39.73107867,105.18292683,-21.43987342,4.85324791,25.89437819,-392.4966062,-2.3701,26.34408602,-379.85185185,-7.03590584,-3.62279616,-2.45789713,-5.22246535,20.24392415,,-411.2716763,-8.02294398,3.51515152,4.68103547,3.90242102,0.070812,-10.49695645,-56.22287272,-20.3715895,0.53515868,2.05426261,,8.27572229,0.26112637,Consumer Non-Durables
WY,Weyerhaeuser Company,6.16693248,-0.16665033,20.2020202,-10.38251366,40.25923016,19.42740286,-10.13498562,30.44972506,52.57531584,-27.10721899,2.5304,52.31788079,-27.88645953,18.46032993,-1.7675051,5.36791315,14.72392638,-0.95767094,650.90909091,-19.462826,20.31618225,1.71029668,1.84237592,1.60179981,0.338585,4.00570613,6.69943217,4.55444902,,1.97327338,30.36613512,24.42191024,2.65741734,Finance
WYNN,"Wynn Resorts, Limited",12.09141948,-0.18171123,19.01262168,37.85648132,17.94826749,23.03642012,31.09108524,-6.97455963,,43.8505652,-3.7304,752.93545248,43.91851662,-11.28229289,7.05678939,0.43474868,-0.89450303,13.77044823,530.8952902,27.63751637,-9.88598085,1.94163733,2.91520559,2.72217477,0.738088,0.05502065,,0.05874702,3.18026414,-13.38229454,,39.02498683,2.0415979,Consumer Services
X,United States Steel Corporation,12.37967316,3.12056738,111.70886076,-33.63708399,15.88957928,78.92376682,-31.11926606,14.05397714,142.79430789,-38.45466456,9.1601,139.69849246,-39.53042645,11.97173078,9.21643467,3.93551689,6.1426844,1.12607099,,-46.20390456,8.23412228,1.8170619,1.87974273,1.8934515,1.123217,6.6721438,12.80887062,9.19256363,1.30034381,0.73293856,6.30346604,31.9300477,0.43843342,Non-Energy Minerals
XBIL,US Treasury 6 Month Bill ETF,,,,,,,,,,,,,,,,,,,,,,0.08980243,0.09133202,0.04536386,,,,,,,,,,Miscellaneous
XDNA,Kelly CRISPR & Gene Editing Technology ETF,,,,,,,,,,,,,,,,,,,,,,0.97087379,1.85647365,1.46426169,,,,,,,,,,Miscellaneous
XEL,Xcel Energy Inc.,-25.80249939,14.34021544,-27.7992278,11.67621777,20.39908407,-18.67517957,12.78569812,15.89793916,-31.22857896,7.31385677,3.1737,-31.10047847,8.70381966,11.35754007,5.79062752,1.16990729,2.91836264,5.18381167,-252.94117647,65.64476886,-4.61890743,1.81985911,2.20679551,1.93577894,1.263853,2.866708,10.54584157,4.22319102,0.6836169,1.9863909,19.10301109,,2.18487161,Utilities
XELA,"Exela Technologies, Inc.",-0.24925079,-7.66745585,13.29293228,-36.18917853,11.86939323,19.74186587,-37.73879142,-0.4416255,-10406.07287449,71.86596341,-1372.986,32.02306541,-191.86108575,-38.58128388,-30.38611487,-5.37062019,-2.59293118,-12.66806791,,16.37247439,-9.79068047,3.33333333,6.56798583,5.1488863,-68,-43.32119237,,-125.12987904,0.39742835,-0.00517568,,,0.01772179,Technology Services
XELB,"Xcel Brands, Inc",12.08264463,-32.03363914,50.34120735,-316.47798742,-26.70183468,41.59955568,-244.67156638,-86.3814437,38.86569241,67.31076333,-0.2047,38.54332802,67.02232436,-15.58512083,-31.65505175,-3.17843182,-15.11695062,-80.22745958,,-87.86736021,-56.03739188,5.82524272,6.86232576,4.47781927,-0.16,-20.6025037,-26.84044023,-24.86580627,1.56271429,0.30207043,,,1.00531335,Consumer Non-Durables
XFIN,ExcelFin Acquisition Corp,,,,,,-584.40034648,-189.34282399,,-448.07692308,,0.0217,-259.14804091,,,0.85002845,-78.71490383,0,0,-98.82188786,44.57444476,,0.00938174,0.11381588,0.00312725,,0.33757389,0.36904572,0.36904572,0.05955312,1.34361167,,,,Finance
XFLT,XAI Octagon Floating Rate & Alternative Income Term Trust,,87.17137414,,90.94326552,78.77603297,,-181.89534243,-77.5290506,,-150.23041475,-1.09,,-203.38851088,-92.6499731,3.1348932,,,18.2985618,,-84.85367487,18.76422753,1.27245509,2.06113643,3.03476602,,-3.49874352,-6.18944946,-3.68764875,,1.05246449,,9.82963496,5.54998448,Miscellaneous
XGN,Exagen Inc.,25.88601959,-5.66471356,56.50452489,-22.95839197,46.85600158,39.68781616,-66.25719105,-88.98667779,35.27131783,-65.0110047,-2.774,34.79448491,-76.48132286,-104.00324825,-29.4244135,-19.00194361,-29.04560787,28.44824515,-3.28240513,-61.05835063,-80.02545925,7.76973684,12.34987457,17.06513292,-0.469866,-41.10579031,-74.21616029,-46.42295857,5.76752296,0.59246324,,,0.50701557,Health Services
XHR,"Xenia Hotels & Resorts, Inc.",0.77814502,61.89977734,6.01037965,,14.58520239,1.45921602,148.19724012,10.91662348,126.1732852,,0.4866,120.92386931,,5.59879792,-0.23518811,-1.58330121,-2.07253385,-4.36377845,156.96236415,1205.37790698,11.70330601,1.36752137,2.64831318,2.28011039,-0.053411,1.75436749,3.74837812,1.86755509,,0.91659458,24.72099389,12.05627641,1.23166329,Finance
XMTR,"Xometry, Inc.",5.39467938,74.52595999,10.43426467,160.63673135,36.69542032,3.46043353,-2.7353148,-18.51894618,-44.25377015,-22.59315589,-1.6121,-44.75577846,-23.86158132,-19.95129286,46.62664698,-2.23478874,-0.13735764,1245.37848783,49.3338501,-1.86014192,-20.003779,3.50515464,5.49882702,6.04525478,-0.122102,-11.50684446,-22.74192853,-12.68437399,5.20757095,1.84913593,,,1.66574621,Producer Manufacturing
XOM,Exxon Mobil Corporation,-3.04844987,42.75355602,-15.38760024,53.08866602,25.84445033,-22.28081001,84.96776593,16.35134528,-30.44788975,145.95231469,13.2556,-31.05861767,141.92708333,13.91975787,8.89405558,-1.65768293,0.1206389,-11.52388316,-63.18052887,61.95600921,14.58153322,1.96722851,2.07480699,1.73338036,2.368721,14.15005294,27.48417747,22.81202792,1.09214592,2.25322135,8.61085785,9.44682542,1.21282596,Energy Minerals
XOS,"Xos, Inc.",1.21354056,620.6022187,-324.74344356,-1171.33784928,-82.55168243,-5.68486539,-105.49228333,-306.10292501,4.30256766,-304.37586366,-0.4437,3.09481731,-413.3413102,-201.57521443,-16.95189457,-17.08966495,-10.93102827,2886.84971098,-1.52769754,-51.44760686,-390.56795689,21.30956993,10.1797093,15.12684016,-0.09,-52.40138607,-81.19740155,-68.82246135,1.60037659,0.42176297,,,1.64931864,Consumer Durables
XPDB,Power & Digital Infrastructure Acquisition II Corp.,,,,,,-100.98876726,-146.39712357,,-112.98342541,,0.0568,-111.67998131,,,0.72618029,-62.66762916,,,-1259.88038422,,,0.03364486,0.02470416,0,,1.76900288,1.87888184,1.87888184,0.10538376,1.3534915,108.08080808,,,Finance
XPEL,"XPEL, Inc.",19.09904243,24.96688836,22.34149055,37.5875545,39.35640585,31.80379747,38.80097404,16.64758189,37.67520541,31.0706788,1.4984,37.68039885,31.09000191,12.77218952,20.61152781,4.33097218,-34.44866407,9.98965683,,-64.29765756,1.27194106,3.49928586,6.14541913,6.07617654,0.62,24.08033186,38.10597344,30.18230237,1.21315968,11.20058987,28.60657128,40.2358839,3.92265935,Consumer Durables
XPER,Xperi Inc.,0.02601723,3.24307324,-3.88258639,27.31861849,59.05387648,-19.1166728,-26.84702207,-25.03743081,-18.44570524,-331.26271207,-18.0229,-19.984375,-331.31498332,-150.81511568,-40.02573426,-2.34047476,-0.32289779,72.35260895,91.96618687,-31.86174488,-8.49201609,3.17460317,3.60346281,2.90967222,-0.09525,,,,2.20098887,0.74343368,,,0.68565414,Technology Services
XPO,"XPO, Inc.",0.52438385,7.16467648,20.625,9.26090828,15.89790101,18.31683168,25.13297872,7.11324177,131.73156587,-30.973061,2.0345,135.71428571,-29.76190476,2.38403732,-28.0830561,0.06301197,-1.22699387,-24.07580721,100,-31.19469027,4.02954133,1.76185582,3.98726309,3.19349054,0.638449,1.9076841,10.12031139,3.03738318,0.99282453,7.74886364,95.73213534,309.47769231,0.92519489,Transportation
XPOF,"Xponential Fitness, Inc.",9.40727118,57.95433295,13.81282782,58.21151861,66.93991525,-12.92138345,194.88004117,11.37968761,,67.36131934,-0.8708,-60.62025185,-17.85965823,9.04618826,16.15881832,12.56442341,15.46664406,26.32612222,85.43812941,361.83235867,14.50803008,1.61971831,4.05351899,3.2095471,0.162254,11.42107993,69.92252957,17.92620818,0.80016925,-2.55976344,,15.1871785,2.11152119,Consumer Services
XPRO,Expro Group Holdings N.V.,16.9883783,54.93786345,173.47432024,11157.86593707,6.43222153,69.98101631,222.72216417,1.86866216,,88.72336528,-0.1847,,84.72602376,-1.57454405,2.11859451,-0.17918954,-3.41757893,-14.12304401,48.5576278,97.3457555,-0.13560853,24.32098765,4.00082142,4.60890375,0.31,-0.0915143,-0.13426834,-0.12681475,1.59455156,1.49429175,,50.10056337,1.35966364,Energy Minerals
XRX,Xerox Holdings Corporation,-5.92255125,1.05143507,-7.09219858,-3.53669319,30.68053993,-22.22222222,-26.30718954,2.47469066,,15.88361648,-2.1538,,29.23076923,-4.52755906,-12.70513499,-1.18270413,8.73757156,-12.45590829,151.13636364,-81.81818182,1.43419573,3.26446281,3.66085085,6.35815796,0.496667,1.64654226,5.57275542,2.99127545,0.87358616,0.57946067,11.74331854,3.6121288,0.27966517,Electronic Technology
XT,iShares Exponential Technologies ETF,,,,,,,,,,,,,,,,,,,,,,0.90488432,1.66774726,1.60375956,,,,,,,,,,Miscellaneous
XWEL,"XWELL, Inc.",15.74401812,-24.1289045,,-77.28785643,11.83253187,27.75082476,-275.15206813,-43.8870913,-3.93343419,-1200.15688735,-7.0124,-4.01161735,-1080.50164228,-58.70144264,-44.66236072,-9.59821072,-5.72521948,2.04716435,64.45178154,-398.20021403,-54.79540213,5.70857143,11.70502443,6.6775315,-0.8,-40.36036264,-63.31062427,-53.16930776,3.80779193,0.18345028,,,0.21889924,Consumer Services
XYL,Xylem Inc.,18.60785665,6.57818811,17.96733212,6.36685195,37.98953258,16.66666667,7.13436385,12.00144378,-18.4981685,-16.60927603,1.9616,-7.07070707,-16.8618267,6.40678578,-3.91493475,102.73299748,33.67556468,-20.13081395,61.76470588,17.57575758,7.00234615,1.79913459,2.03246399,1.99746075,0.885816,2.89878943,5.37650832,4.08352668,1.13584575,4.57932291,47.23552576,51.40413473,3.02178101,Producer Manufacturing
